ts,equity,cash,pos_value,daily_pnl
2026-06-10T07:57,70000.0,70000.0,0.0,0.0
2026-06-10T07:58,70000.0,70000.0,0.0,0.0
2026-06-10T07:59,70000.0,70000.0,0.0,0.0
2026-06-10T08:00,70000.0,70000.0,0.0,0.0
2026-06-10T08:01,70000.0,70000.0,0.0,0.0
2026-06-10T08:02,70000.0,70000.0,0.0,0.0
2026-06-10T08:03,70000.0,70000.0,0.0,0.0
2026-06-10T08:04,70000.0,70000.0,0.0,0.0
2026-06-10T08:05,70000.0,70000.0,0.0,0.0
2026-06-10T08:06,70000.0,70000.0,0.0,0.0
2026-06-10T08:07,70000.0,70000.0,0.0,0.0
2026-06-10T08:08,70000.0,70000.0,0.0,0.0
2026-06-10T08:09,70000.0,70000.0,0.0,0.0
2026-06-10T08:10,70000.0,70000.0,0.0,0.0
2026-06-10T08:11,70000.0,70000.0,0.0,0.0
2026-06-10T08:12,70000.0,70000.0,0.0,0.0
2026-06-10T08:13,70000.0,70000.0,0.0,0.0
2026-06-10T08:14,70000.0,70000.0,0.0,0.0
2026-06-10T08:15,70000.0,70000.0,0.0,0.0
2026-06-10T08:16,70000.0,70000.0,0.0,0.0
2026-06-10T08:17,70000.0,70000.0,0.0,0.0
2026-06-10T08:18,70000.0,70000.0,0.0,0.0
2026-06-10T08:19,70000.0,70000.0,0.0,0.0
2026-06-10T08:20,70000.0,70000.0,0.0,0.0
2026-06-10T08:21,70000.0,70000.0,0.0,0.0
2026-06-10T08:22,70000.0,70000.0,0.0,0.0
2026-06-10T08:23,70000.0,70000.0,0.0,0.0
2026-06-10T08:24,70000.0,70000.0,0.0,0.0
2026-06-10T08:25,70000.0,70000.0,0.0,0.0
2026-06-10T08:26,70000.0,70000.0,0.0,0.0
2026-06-10T08:27,70000.0,70000.0,0.0,0.0
2026-06-10T08:28,70000.0,70000.0,0.0,0.0
2026-06-10T08:29,70000.0,70000.0,0.0,0.0
2026-06-10T08:30,70000.0,70000.0,0.0,0.0
2026-06-10T08:31,70000.0,70000.0,0.0,0.0
2026-06-10T08:32,70000.0,70000.0,0.0,0.0
2026-06-10T08:33,70000.0,70000.0,0.0,0.0
2026-06-10T08:34,70000.0,70000.0,0.0,0.0
2026-06-10T08:35,70000.0,70000.0,0.0,0.0
2026-06-10T08:36,70000.0,70000.0,0.0,0.0
2026-06-10T08:37,70000.0,70000.0,0.0,0.0
2026-06-10T08:38,70000.0,70000.0,0.0,0.0
2026-06-10T08:39,70000.0,70000.0,0.0,0.0
2026-06-10T08:40,70000.0,70000.0,0.0,0.0
2026-06-10T08:41,70000.0,70000.0,0.0,0.0
2026-06-10T08:42,70000.0,70000.0,0.0,0.0
2026-06-10T08:43,70000.0,70000.0,0.0,0.0
2026-06-10T08:44,70000.0,70000.0,0.0,0.0
2026-06-10T08:45,70000.0,70000.0,0.0,0.0
2026-06-10T08:46,70000.0,70000.0,0.0,0.0
2026-06-10T08:47,70000.0,70000.0,0.0,0.0
2026-06-10T08:48,70000.0,70000.0,0.0,0.0
2026-06-10T08:49,70000.0,70000.0,0.0,0.0
2026-06-10T08:50,70000.0,70000.0,0.0,0.0
2026-06-10T08:51,70000.0,70000.0,0.0,0.0
2026-06-10T08:52,70000.0,70000.0,0.0,0.0
2026-06-10T08:53,70000.0,70000.0,0.0,0.0
2026-06-10T08:54,70000.0,70000.0,0.0,0.0
2026-06-10T08:55,70000.0,70000.0,0.0,0.0
2026-06-10T08:56,70000.0,70000.0,0.0,0.0
2026-06-10T08:57,70000.0,70000.0,0.0,0.0
2026-06-10T08:58,70000.0,70000.0,0.0,0.0
2026-06-10T08:59,70000.0,70000.0,0.0,0.0
2026-06-10T09:00,70000.0,70000.0,0.0,0.0
2026-06-10T09:01,70000.0,70000.0,0.0,0.0
2026-06-10T09:02,70000.0,70000.0,0.0,0.0
2026-06-10T09:03,70000.0,70000.0,0.0,0.0
2026-06-10T09:04,70000.0,70000.0,0.0,0.0
2026-06-10T09:05,69934.0,23953.1,45980.9,0.0
2026-06-10T09:06,69934.0,23953.1,45980.9,0.0
2026-06-10T09:07,69934.0,23953.1,45980.9,0.0
2026-06-10T09:08,69934.0,23953.1,45980.9,0.0
2026-06-10T09:09,69934.0,23953.1,45980.9,0.0
2026-06-10T09:10,69605.0,23953.1,45651.9,0.0
2026-06-10T09:11,69605.0,23953.1,45651.9,0.0
2026-06-10T09:12,69605.0,23953.1,45651.9,0.0
2026-06-10T09:13,69605.0,23953.1,45651.9,0.0
2026-06-10T09:14,69605.0,23953.1,45651.9,0.0
2026-06-10T09:15,69391.1,23953.1,45438.1,0.0
2026-06-10T09:16,69391.1,23953.1,45438.1,0.0
2026-06-10T09:17,69391.1,23953.1,45438.1,0.0
2026-06-10T09:18,69391.1,23953.1,45438.1,0.0
2026-06-10T09:19,69391.1,23953.1,45438.1,0.0
2026-06-10T09:20,69308.9,23953.1,45355.8,0.0
2026-06-10T09:21,69308.9,23953.1,45355.8,0.0
2026-06-10T09:22,69308.9,23953.1,45355.8,0.0
2026-06-10T09:23,69308.9,23953.1,45355.8,0.0
2026-06-10T09:24,69308.9,23953.1,45355.8,0.0
2026-06-10T09:25,69145.2,23953.1,45192.2,0.0
2026-06-10T09:26,69145.2,23953.1,45192.2,0.0
2026-06-10T09:27,69145.2,23953.1,45192.2,0.0
2026-06-10T09:28,69145.2,23953.1,45192.2,0.0
2026-06-10T09:29,69145.2,23953.1,45192.2,0.0
2026-06-10T09:30,69321.7,23953.1,45368.6,0.0
2026-06-10T09:31,69321.7,23953.1,45368.6,0.0
2026-06-10T09:32,69321.7,23953.1,45368.6,0.0
2026-06-10T09:33,69321.7,23953.1,45368.6,0.0
2026-06-10T09:34,69321.7,23953.1,45368.6,0.0
2026-06-10T09:35,69502.1,23953.1,45549.0,0.0
2026-06-10T09:36,69502.1,23953.1,45549.0,0.0
2026-06-10T09:37,69502.1,23953.1,45549.0,0.0
2026-06-10T09:38,69502.1,23953.1,45549.0,0.0
2026-06-10T09:39,69502.1,23953.1,45549.0,0.0
2026-06-10T09:40,69364.8,23953.1,45411.7,0.0
2026-06-10T09:41,69364.8,23953.1,45411.7,0.0
2026-06-10T09:42,69364.8,23953.1,45411.7,0.0
2026-06-10T09:43,69364.8,23953.1,45411.7,0.0
2026-06-10T09:44,69364.8,23953.1,45411.7,0.0
2026-06-10T09:45,69364.8,23953.1,45411.7,0.0
2026-06-10T09:46,69421.5,23953.1,45468.4,0.0
2026-06-10T09:47,69421.5,23953.1,45468.4,0.0
2026-06-10T09:48,69421.5,23953.1,45468.4,0.0
2026-06-10T09:49,69421.5,23953.1,45468.4,0.0
2026-06-10T09:50,69463.8,23953.1,45510.7,0.0
2026-06-10T09:51,69463.8,23953.1,45510.7,0.0
2026-06-10T09:52,69463.8,23953.1,45510.7,0.0
2026-06-10T09:53,69463.8,23953.1,45510.7,0.0
2026-06-10T09:54,69463.8,23953.1,45510.7,0.0
2026-06-10T09:55,69360.8,23953.1,45407.8,0.0
2026-06-10T09:56,69360.8,23953.1,45407.8,0.0
2026-06-10T09:57,69360.8,23953.1,45407.8,0.0
2026-06-10T09:58,69360.8,23953.1,45407.8,0.0
2026-06-10T09:59,69360.8,23953.1,45407.8,0.0
2026-06-10T10:00,69475.7,23953.1,45522.7,0.0
2026-06-10T10:01,69475.7,23953.1,45522.7,0.0
2026-06-10T10:02,69475.7,23953.1,45522.7,0.0
2026-06-10T10:03,69475.7,23953.1,45522.7,0.0
2026-06-10T10:04,69475.7,23953.1,45522.7,0.0
2026-06-10T10:05,69480.5,23953.1,45527.4,0.0
2026-06-10T10:06,69480.5,23953.1,45527.4,0.0
2026-06-10T10:07,69480.5,23953.1,45527.4,0.0
2026-06-10T10:08,69480.5,23953.1,45527.4,0.0
2026-06-10T10:09,69480.5,23953.1,45527.4,0.0
2026-06-10T10:10,69415.0,23953.1,45461.9,0.0
2026-06-10T10:11,69415.0,23953.1,45461.9,0.0
2026-06-10T10:12,69415.0,23953.1,45461.9,0.0
2026-06-10T10:13,69415.0,23953.1,45461.9,0.0
2026-06-10T10:14,69415.0,23953.1,45461.9,0.0
2026-06-10T10:15,69541.2,23953.1,45588.2,0.0
2026-06-10T10:16,69541.2,23953.1,45588.2,0.0
2026-06-10T10:17,69541.2,23953.1,45588.2,0.0
2026-06-10T10:18,69541.2,23953.1,45588.2,0.0
2026-06-10T10:19,69541.2,23953.1,45588.2,0.0
2026-06-10T10:20,69541.2,23953.1,45588.2,0.0
2026-06-10T10:21,69557.1,23953.1,45604.1,0.0
2026-06-10T10:22,69557.1,23953.1,45604.1,0.0
2026-06-10T10:23,69557.1,23953.1,45604.1,0.0
2026-06-10T10:24,69557.1,23953.1,45604.1,0.0
2026-06-10T10:25,69518.8,23953.1,45565.8,0.0
2026-06-10T10:26,69518.8,23953.1,45565.8,0.0
2026-06-10T10:27,69518.8,23953.1,45565.8,0.0
2026-06-10T10:28,69518.8,23953.1,45565.8,0.0
2026-06-10T10:29,69518.8,23953.1,45565.8,0.0
2026-06-10T10:30,69688.1,23953.1,45735.1,0.0
2026-06-10T10:31,69688.1,23953.1,45735.1,0.0
2026-06-10T10:32,69688.1,23953.1,45735.1,0.0
2026-06-10T10:33,69688.1,23953.1,45735.1,0.0
2026-06-10T10:34,69688.1,23953.1,45735.1,0.0
2026-06-10T10:35,69666.6,23953.1,45713.5,0.0
2026-06-10T10:36,69666.6,23953.1,45713.5,0.0
2026-06-10T10:37,69666.6,23953.1,45713.5,0.0
2026-06-10T10:38,69666.6,23953.1,45713.5,0.0
2026-06-10T10:39,69666.6,23953.1,45713.5,0.0
2026-06-10T10:40,69666.6,23953.1,45713.5,0.0
2026-06-10T10:41,69683.3,23953.1,45730.2,0.0
2026-06-10T10:42,69683.3,23953.1,45730.2,0.0
2026-06-10T10:43,69683.3,23953.1,45730.2,0.0
2026-06-10T10:44,69683.3,23953.1,45730.2,0.0
2026-06-10T10:45,69688.1,23953.1,45735.1,0.0
2026-06-10T10:46,69688.1,23953.1,45735.1,0.0
2026-06-10T10:47,69688.1,23953.1,45735.1,0.0
2026-06-10T10:48,69688.1,23953.1,45735.1,0.0
2026-06-10T10:49,69688.1,23953.1,45735.1,0.0
2026-06-10T10:50,69688.1,23953.1,45735.1,0.0
2026-06-10T10:51,69688.1,23953.1,45735.1,0.0
2026-06-10T10:52,69688.1,23953.1,45735.1,0.0
2026-06-10T10:53,69688.1,23953.1,45735.1,0.0
2026-06-10T10:54,69688.1,23953.1,45735.1,0.0
2026-06-10T10:55,69578.7,23953.1,45625.6,0.0
2026-06-10T10:56,69578.7,23953.1,45625.6,0.0
2026-06-10T10:57,69578.7,23953.1,45625.6,0.0
2026-06-10T10:58,69578.7,23953.1,45625.6,0.0
2026-06-10T10:59,69578.7,23953.1,45625.6,0.0
2026-06-10T11:00,69578.7,23953.1,45625.6,0.0
2026-06-10T11:01,69561.9,23953.1,45608.8,0.0
2026-06-10T11:02,69561.9,23953.1,45608.8,0.0
2026-06-10T11:03,69561.9,23953.1,45608.8,0.0
2026-06-10T11:04,69561.9,23953.1,45608.8,0.0
2026-06-10T11:05,69605.9,23953.1,45652.8,0.0
2026-06-10T11:06,69605.9,23953.1,45652.8,0.0
2026-06-10T11:07,69605.9,23953.1,45652.8,0.0
2026-06-10T11:08,69605.9,23953.1,45652.8,0.0
2026-06-10T11:09,69605.9,23953.1,45652.8,0.0
2026-06-10T11:10,69644.2,23953.1,45691.1,0.0
2026-06-10T11:11,69644.2,23953.1,45691.1,0.0
2026-06-10T11:12,69644.2,23953.1,45691.1,0.0
2026-06-10T11:13,69644.2,23953.1,45691.1,0.0
2026-06-10T11:14,69644.2,23953.1,45691.1,0.0
2026-06-10T11:15,69704.9,23953.1,45751.8,0.0
2026-06-10T11:16,69704.9,23953.1,45751.8,0.0
2026-06-10T11:17,69704.9,23953.1,45751.8,0.0
2026-06-10T11:18,69704.9,23953.1,45751.8,0.0
2026-06-10T11:19,69704.9,23953.1,45751.8,0.0
2026-06-10T11:20,69704.9,23953.1,45751.8,0.0
2026-06-10T11:21,69704.9,23953.1,45751.8,0.0
2026-06-10T11:22,69704.9,23953.1,45751.8,0.0
2026-06-10T11:23,69704.9,23953.1,45751.8,0.0
2026-06-10T11:24,69704.9,23953.1,45751.8,0.0
2026-06-10T11:25,69644.2,23953.1,45691.1,0.0
2026-06-10T11:26,69644.2,23953.1,45691.1,0.0
2026-06-10T11:27,69644.2,23953.1,45691.1,0.0
2026-06-10T11:28,69644.2,23953.1,45691.1,0.0
2026-06-10T11:29,69644.2,23953.1,45691.1,0.0
2026-06-10T11:30,69704.9,23953.1,45751.8,0.0
2026-06-10T11:31,69704.9,23953.1,45751.8,0.0
2026-06-10T11:32,69704.9,23953.1,45751.8,0.0
2026-06-10T11:33,69704.9,23953.1,45751.8,0.0
2026-06-10T11:34,69704.9,23953.1,45751.8,0.0
2026-06-10T11:35,69716.0,23953.1,45762.9,0.0
2026-06-10T11:36,69716.0,23953.1,45762.9,0.0
2026-06-10T11:37,69716.0,23953.1,45762.9,0.0
2026-06-10T11:38,69716.0,23953.1,45762.9,0.0
2026-06-10T11:39,69716.0,23953.1,45762.9,0.0
2026-06-10T11:40,69716.0,23953.1,45762.9,0.0
2026-06-10T11:41,69782.3,23953.1,45829.2,0.0
2026-06-10T11:42,69782.3,23953.1,45829.2,0.0
2026-06-10T11:43,69782.3,23953.1,45829.2,0.0
2026-06-10T11:44,69782.3,23953.1,45829.2,0.0
2026-06-10T11:45,69748.8,23953.1,45795.8,0.0
2026-06-10T11:46,69748.8,23953.1,45795.8,0.0
2026-06-10T11:47,69748.8,23953.1,45795.8,0.0
2026-06-10T11:48,69748.8,23953.1,45795.8,0.0
2026-06-10T11:49,69748.8,23953.1,45795.8,0.0
2026-06-10T11:50,69759.9,23953.1,45806.9,0.0
2026-06-10T11:51,69759.9,23953.1,45806.9,0.0
2026-06-10T11:52,69759.9,23953.1,45806.9,0.0
2026-06-10T11:53,69759.9,23953.1,45806.9,0.0
2026-06-10T11:54,69759.9,23953.1,45806.9,0.0
2026-06-10T11:55,69808.7,23953.1,45855.6,0.0
2026-06-10T11:56,69808.7,23953.1,45855.6,0.0
2026-06-10T11:57,69808.7,23953.1,45855.6,0.0
2026-06-10T11:58,69808.7,23953.1,45855.6,0.0
2026-06-10T11:59,69808.7,23953.1,45855.6,0.0
2026-06-10T12:00,69808.7,23953.1,45855.6,0.0
2026-06-10T12:01,69803.9,23953.1,45850.8,0.0
2026-06-10T12:02,69803.9,23953.1,45850.8,0.0
2026-06-10T12:03,69803.9,23953.1,45850.8,0.0
2026-06-10T12:04,69803.9,23953.1,45850.8,0.0
2026-06-10T12:05,69765.6,23953.1,45812.5,0.0
2026-06-10T12:06,69765.6,23953.1,45812.5,0.0
2026-06-10T12:07,69765.6,23953.1,45812.5,0.0
2026-06-10T12:08,69765.6,23953.1,45812.5,0.0
2026-06-10T12:09,69765.6,23953.1,45812.5,0.0
2026-06-10T12:10,69622.6,23953.1,45669.6,0.0
2026-06-10T12:11,69622.6,23953.1,45669.6,0.0
2026-06-10T12:12,69622.6,23953.1,45669.6,0.0
2026-06-10T12:13,69622.6,23953.1,45669.6,0.0
2026-06-10T12:14,69622.6,23953.1,45669.6,0.0
2026-06-10T12:15,69601.1,23953.1,45648.0,0.0
2026-06-10T12:16,69601.1,23953.1,45648.0,0.0
2026-06-10T12:17,69601.1,23953.1,45648.0,0.0
2026-06-10T12:18,69601.1,23953.1,45648.0,0.0
2026-06-10T12:19,69601.1,23953.1,45648.0,0.0
2026-06-10T12:20,69601.1,23953.1,45648.0,0.0
2026-06-10T12:21,69557.1,23953.1,45604.1,0.0
2026-06-10T12:22,69557.1,23953.1,45604.1,0.0
2026-06-10T12:23,69557.1,23953.1,45604.1,0.0
2026-06-10T12:24,69557.1,23953.1,45604.1,0.0
2026-06-10T12:25,69666.6,23953.1,45713.5,0.0
2026-06-10T12:26,69666.6,23953.1,45713.5,0.0
2026-06-10T12:27,69666.6,23953.1,45713.5,0.0
2026-06-10T12:28,69666.6,23953.1,45713.5,0.0
2026-06-10T12:29,69666.6,23953.1,45713.5,0.0
2026-06-10T12:30,69628.3,23953.1,45675.2,0.0
2026-06-10T12:31,69628.3,23953.1,45675.2,0.0
2026-06-10T12:32,69628.3,23953.1,45675.2,0.0
2026-06-10T12:33,69628.3,23953.1,45675.2,0.0
2026-06-10T12:34,69628.3,23953.1,45675.2,0.0
2026-06-10T12:35,69645.0,23953.1,45691.9,0.0
