ts,equity,cash,pos_value,daily_pnl
2026-06-10T12:36,69645.0,23953.1,45691.9,0.0
2026-06-10T12:37,69645.0,23953.1,45691.9,0.0
2026-06-10T12:38,69645.0,23953.1,45691.9,0.0
2026-06-10T12:39,69645.0,23953.1,45691.9,0.0
2026-06-10T12:40,69649.8,23953.1,45696.8,0.0
2026-06-10T12:41,69649.8,23953.1,45696.8,0.0
2026-06-10T12:42,69649.8,23953.1,45696.8,0.0
2026-06-10T12:43,69649.8,23953.1,45696.8,0.0
2026-06-10T12:44,69649.8,23953.1,45696.8,0.0
2026-06-10T12:45,69710.5,23953.1,45757.4,0.0
2026-06-10T12:46,69710.5,23953.1,45757.4,0.0
2026-06-10T12:47,69710.5,23953.1,45757.4,0.0
2026-06-10T12:48,69710.5,23953.1,45757.4,0.0
2026-06-10T12:49,69710.5,23953.1,45757.4,0.0
2026-06-10T12:50,69666.6,23953.1,45713.5,0.0
2026-06-10T12:51,69666.6,23953.1,45713.5,0.0
2026-06-10T12:52,69666.6,23953.1,45713.5,0.0
2026-06-10T12:53,69666.6,23953.1,45713.5,0.0
2026-06-10T12:54,69666.6,23953.1,45713.5,0.0
2026-06-10T12:55,69666.6,23953.1,45713.5,0.0
2026-06-10T12:56,69715.3,23953.1,45762.2,0.0
2026-06-10T12:57,69715.3,23953.1,45762.2,0.0
2026-06-10T12:58,69715.3,23953.1,45762.2,0.0
2026-06-10T12:59,69715.3,23953.1,45762.2,0.0
2026-06-10T13:00,69671.4,23953.1,45718.3,0.0
2026-06-10T13:01,69671.4,23953.1,45718.3,0.0
2026-06-10T13:02,69671.4,23953.1,45718.3,0.0
2026-06-10T13:03,69671.4,23953.1,45718.3,0.0
2026-06-10T13:04,69671.4,23953.1,45718.3,0.0
2026-06-10T13:05,69654.6,23953.1,45701.6,0.0
2026-06-10T13:06,69654.6,23953.1,45701.6,0.0
2026-06-10T13:07,69654.6,23953.1,45701.6,0.0
2026-06-10T13:08,69654.6,23953.1,45701.6,0.0
2026-06-10T13:09,69654.6,23953.1,45701.6,0.0
2026-06-10T13:10,69659.4,23953.1,45706.4,0.0
2026-06-10T13:11,69659.4,23953.1,45706.4,0.0
2026-06-10T13:12,69659.4,23953.1,45706.4,0.0
2026-06-10T13:13,69659.4,23953.1,45706.4,0.0
2026-06-10T13:14,69659.4,23953.1,45706.4,0.0
2026-06-10T13:15,69659.4,23953.1,45706.4,0.0
2026-06-10T13:16,69659.4,23953.1,45706.4,0.0
2026-06-10T13:17,69659.4,23953.1,45706.4,0.0
2026-06-10T13:18,69659.4,23953.1,45706.4,0.0
2026-06-10T13:19,69659.4,23953.1,45706.4,0.0
2026-06-10T13:20,69659.4,23953.1,45706.4,0.0
2026-06-10T13:21,69511.7,23953.1,45558.6,0.0
2026-06-10T13:22,69511.7,23953.1,45558.6,0.0
2026-06-10T13:23,69511.7,23953.1,45558.6,0.0
2026-06-10T13:24,69511.7,23953.1,45558.6,0.0
2026-06-10T13:25,69572.4,23953.1,45619.3,0.0
2026-06-10T13:26,69572.4,23953.1,45619.3,0.0
2026-06-10T13:27,69572.4,23953.1,45619.3,0.0
2026-06-10T13:28,69572.4,23953.1,45619.3,0.0
2026-06-10T13:29,69572.4,23953.1,45619.3,0.0
2026-06-10T13:30,69697.7,23953.1,45744.7,0.0
2026-06-10T13:31,69697.7,23953.1,45744.7,0.0
2026-06-10T13:32,69697.7,23953.1,45744.7,0.0
2026-06-10T13:33,69697.7,23953.1,45744.7,0.0
2026-06-10T13:34,69697.7,23953.1,45744.7,0.0
2026-06-10T13:35,69697.7,23953.1,45744.7,0.0
2026-06-10T13:36,69697.7,23953.1,45744.7,0.0
2026-06-10T13:37,69697.7,23953.1,45744.7,0.0
2026-06-10T13:38,69697.7,23953.1,45744.7,0.0
2026-06-10T13:39,69697.7,23953.1,45744.7,0.0
2026-06-10T13:40,69697.7,23953.1,45744.7,0.0
2026-06-10T13:41,69697.7,23953.1,45744.7,0.0
2026-06-10T13:42,69697.7,23953.1,45744.7,0.0
2026-06-10T13:43,69697.7,23953.1,45744.7,0.0
2026-06-10T13:44,69697.7,23953.1,45744.7,0.0
2026-06-10T13:45,69697.7,23953.1,45744.7,0.0
2026-06-10T13:46,69697.7,23953.1,45744.7,0.0
2026-06-10T13:47,69697.7,23953.1,45744.7,0.0
2026-06-10T13:48,69697.7,23953.1,45744.7,0.0
2026-06-10T13:49,69697.7,23953.1,45744.7,0.0
2026-06-10T13:50,69697.7,23953.1,45744.7,0.0
2026-06-10T13:51,69697.7,23953.1,45744.7,0.0
2026-06-10T13:52,69697.7,23953.1,45744.7,0.0
2026-06-10T13:53,69697.7,23953.1,45744.7,0.0
2026-06-10T13:54,69697.7,23953.1,45744.7,0.0
2026-06-10T13:55,69697.7,23953.1,45744.7,0.0
2026-06-10T13:56,69697.7,23953.1,45744.7,0.0
2026-06-10T13:57,69697.7,23953.1,45744.7,0.0
2026-06-10T13:58,69697.7,23953.1,45744.7,0.0
2026-06-10T13:59,69697.7,23953.1,45744.7,0.0
2026-06-10T14:00,69697.7,23953.1,45744.7,0.0
2026-06-10T14:01,69697.7,23953.1,45744.7,0.0
2026-06-10T14:02,69697.7,23953.1,45744.7,0.0
2026-06-10T14:03,69697.7,23953.1,45744.7,0.0
2026-06-10T14:04,69697.7,23953.1,45744.7,0.0
2026-06-10T14:05,69697.7,23953.1,45744.7,0.0
2026-06-10T14:06,69697.7,23953.1,45744.7,0.0
2026-06-10T14:07,69697.7,23953.1,45744.7,0.0
2026-06-10T14:08,69697.7,23953.1,45744.7,0.0
2026-06-10T14:09,69697.7,23953.1,45744.7,0.0
2026-06-10T14:10,69697.7,23953.1,45744.7,0.0
2026-06-10T14:11,69697.7,23953.1,45744.7,0.0
2026-06-10T14:12,69697.7,23953.1,45744.7,0.0
2026-06-10T14:13,69697.7,23953.1,45744.7,0.0
2026-06-10T14:14,69697.7,23953.1,45744.7,0.0
2026-06-10T14:15,69697.7,23953.1,45744.7,0.0
2026-06-10T14:16,69697.7,23953.1,45744.7,0.0
2026-06-10T14:17,69697.7,23953.1,45744.7,0.0
2026-06-10T14:18,69697.7,23953.1,45744.7,0.0
2026-06-10T14:19,69697.7,23953.1,45744.7,0.0
2026-06-10T14:20,69697.7,23953.1,45744.7,0.0
2026-06-10T14:21,69697.7,23953.1,45744.7,0.0
2026-06-10T14:22,69697.7,23953.1,45744.7,0.0
2026-06-10T14:23,69697.7,23953.1,45744.7,0.0
2026-06-10T14:24,69697.7,23953.1,45744.7,0.0
2026-06-10T14:25,69697.7,23953.1,45744.7,0.0
2026-06-10T14:26,69697.7,23953.1,45744.7,0.0
2026-06-10T14:27,69697.7,23953.1,45744.7,0.0
2026-06-10T14:28,69697.7,23953.1,45744.7,0.0
2026-06-10T14:29,69697.7,23953.1,45744.7,0.0
2026-06-10T14:30,69697.7,23953.1,45744.7,0.0
2026-06-10T14:31,69697.7,23953.1,45744.7,0.0
2026-06-10T14:32,69697.7,23953.1,45744.7,0.0
2026-06-10T14:33,69697.7,23953.1,45744.7,0.0
2026-06-10T14:34,69697.7,23953.1,45744.7,0.0
2026-06-10T14:35,69697.7,23953.1,45744.7,0.0
2026-06-10T14:36,69697.7,23953.1,45744.7,0.0
2026-06-10T14:37,69697.7,23953.1,45744.7,0.0
2026-06-10T14:38,69697.7,23953.1,45744.7,0.0
2026-06-10T14:39,69697.7,23953.1,45744.7,0.0
2026-06-10T14:40,69697.7,23953.1,45744.7,0.0
2026-06-10T14:41,69697.7,23953.1,45744.7,0.0
2026-06-10T14:42,69697.7,23953.1,45744.7,0.0
2026-06-10T14:43,69697.7,23953.1,45744.7,0.0
2026-06-10T14:44,69697.7,23953.1,45744.7,0.0
2026-06-10T14:45,69697.7,23953.1,45744.7,0.0
2026-06-10T14:46,69697.7,23953.1,45744.7,0.0
2026-06-10T14:47,69697.7,23953.1,45744.7,0.0
2026-06-10T14:48,69697.7,23953.1,45744.7,0.0
2026-06-10T14:49,69697.7,23953.1,45744.7,0.0
2026-06-10T14:50,69697.7,23953.1,45744.7,0.0
2026-06-10T14:51,69697.7,23953.1,45744.7,0.0
2026-06-10T14:52,69697.7,23953.1,45744.7,0.0
2026-06-10T14:53,69697.7,23953.1,45744.7,0.0
2026-06-10T14:54,69697.7,23953.1,45744.7,0.0
2026-06-10T14:55,69697.7,23953.1,45744.7,0.0
2026-06-10T14:56,69697.7,23953.1,45744.7,0.0
2026-06-10T14:57,69697.7,23953.1,45744.7,0.0
2026-06-10T14:58,69697.7,23953.1,45744.7,0.0
2026-06-10T14:59,69697.7,23953.1,45744.7,0.0
2026-06-10T15:00,69697.7,23953.1,45744.7,0.0
2026-06-10T15:01,69697.7,23953.1,45744.7,0.0
2026-06-10T15:02,69697.7,23953.1,45744.7,0.0
2026-06-10T15:03,69697.7,23953.1,45744.7,0.0
2026-06-10T15:04,69697.7,23953.1,45744.7,0.0
2026-06-10T15:05,69697.7,23953.1,45744.7,0.0
2026-06-10T15:06,69697.7,23953.1,45744.7,0.0
2026-06-10T15:07,69697.7,23953.1,45744.7,0.0
2026-06-10T15:08,69697.7,23953.1,45744.7,0.0
2026-06-10T15:09,69697.7,23953.1,45744.7,0.0
2026-06-10T15:10,69697.7,23953.1,45744.7,0.0
2026-06-10T15:11,69697.7,23953.1,45744.7,0.0
2026-06-10T15:12,69697.7,23953.1,45744.7,0.0
2026-06-10T15:13,69697.7,23953.1,45744.7,0.0
2026-06-10T15:14,69697.7,23953.1,45744.7,0.0
2026-06-10T15:15,69697.7,23953.1,45744.7,0.0
2026-06-10T15:16,69697.7,23953.1,45744.7,0.0
2026-06-10T15:17,69697.7,23953.1,45744.7,0.0
2026-06-10T15:18,69697.7,23953.1,45744.7,0.0
2026-06-10T15:19,69697.7,23953.1,45744.7,0.0
2026-06-10T15:20,69697.7,23953.1,45744.7,0.0
2026-06-10T15:21,69697.7,23953.1,45744.7,0.0
2026-06-10T15:22,69697.7,23953.1,45744.7,0.0
2026-06-10T15:23,69697.7,23953.1,45744.7,0.0
2026-06-10T15:24,69697.7,23953.1,45744.7,0.0
2026-06-10T15:25,69697.7,23953.1,45744.7,0.0
2026-06-10T15:26,69697.7,23953.1,45744.7,0.0
2026-06-10T15:27,69697.7,23953.1,45744.7,0.0
2026-06-10T15:28,69697.7,23953.1,45744.7,0.0
2026-06-10T15:29,69697.7,23953.1,45744.7,0.0
2026-06-10T15:30,69697.7,23953.1,45744.7,0.0
2026-06-10T15:31,69697.7,23953.1,45744.7,0.0
2026-06-10T15:32,69697.7,23953.1,45744.7,0.0
2026-06-10T15:33,69697.7,23953.1,45744.7,0.0
2026-06-10T15:34,69697.7,23953.1,45744.7,0.0
2026-06-10T15:35,69697.7,23953.1,45744.7,0.0
2026-06-10T15:36,69697.7,23953.1,45744.7,0.0
2026-06-10T15:37,69697.7,23953.1,45744.7,0.0
2026-06-10T15:38,69697.7,23953.1,45744.7,0.0
2026-06-10T15:39,69697.7,23953.1,45744.7,0.0
2026-06-10T15:40,69697.7,23953.1,45744.7,0.0
2026-06-10T15:41,69697.7,23953.1,45744.7,0.0
2026-06-10T15:42,69697.7,23953.1,45744.7,0.0
2026-06-10T15:43,69697.7,23953.1,45744.7,0.0
2026-06-10T15:44,69697.7,23953.1,45744.7,0.0
2026-06-10T15:45,69697.7,23953.1,45744.7,0.0
2026-06-10T15:46,69697.7,23953.1,45744.7,0.0
2026-06-10T15:47,69697.7,23953.1,45744.7,0.0
2026-06-10T15:48,69697.7,23953.1,45744.7,0.0
2026-06-10T15:49,69697.7,23953.1,45744.7,0.0
2026-06-10T15:50,69697.7,23953.1,45744.7,0.0
2026-06-10T15:51,69697.7,23953.1,45744.7,0.0
2026-06-10T15:52,69697.7,23953.1,45744.7,0.0
2026-06-10T15:53,69697.7,23953.1,45744.7,0.0
2026-06-10T15:54,69697.7,23953.1,45744.7,0.0
2026-06-10T15:55,69697.7,23953.1,45744.7,0.0
2026-06-10T15:56,69697.7,23953.1,45744.7,0.0
2026-06-10T15:57,69697.7,23953.1,45744.7,0.0
2026-06-10T15:58,69697.7,23953.1,45744.7,0.0
2026-06-10T15:59,69697.7,23953.1,45744.7,0.0
2026-06-10T16:00,69697.7,23953.1,45744.7,0.0
2026-06-10T16:01,69697.7,23953.1,45744.7,0.0
2026-06-10T16:02,69697.7,23953.1,45744.7,0.0
2026-06-10T16:03,69697.7,23953.1,45744.7,0.0
2026-06-10T16:04,69697.7,23953.1,45744.7,0.0
2026-06-10T16:05,69697.7,23953.1,45744.7,0.0
2026-06-10T16:06,69697.7,23953.1,45744.7,0.0
2026-06-10T16:07,69697.7,23953.1,45744.7,0.0
2026-06-10T16:08,70000.0,70000.0,0.0,0.0
2026-06-10T16:09,70000.0,70000.0,0.0,0.0
2026-06-10T16:10,70000.0,70000.0,0.0,0.0
2026-06-10T16:11,70000.0,70000.0,0.0,0.0
2026-06-10T16:12,70000.0,70000.0,0.0,0.0
2026-06-10T16:13,70000.0,70000.0,0.0,0.0
2026-06-10T16:14,70000.0,70000.0,0.0,0.0
2026-06-10T16:15,70000.0,70000.0,0.0,0.0
2026-06-10T16:16,70000.0,70000.0,0.0,0.0
2026-06-10T16:17,70000.0,70000.0,0.0,0.0
2026-06-10T16:18,70000.0,70000.0,0.0,0.0
2026-06-10T16:19,70000.0,70000.0,0.0,0.0
2026-06-10T16:20,70000.0,70000.0,0.0,0.0
2026-06-10T16:21,70000.0,70000.0,0.0,0.0
2026-06-10T16:22,70000.0,70000.0,0.0,0.0
2026-06-10T16:23,70000.0,70000.0,0.0,0.0
2026-06-10T16:24,70000.0,70000.0,0.0,0.0
2026-06-10T16:25,70000.0,70000.0,0.0,0.0
2026-06-10T16:26,70000.0,70000.0,0.0,0.0
2026-06-10T16:27,70000.0,70000.0,0.0,0.0
2026-06-10T16:28,70000.0,70000.0,0.0,0.0
2026-06-10T16:29,70000.0,70000.0,0.0,0.0
2026-06-10T16:30,70000.0,70000.0,0.0,0.0
2026-06-10T16:31,70000.0,70000.0,0.0,0.0
2026-06-10T16:32,70000.0,70000.0,0.0,0.0
2026-06-10T16:33,70000.0,70000.0,0.0,0.0
2026-06-10T16:34,70000.0,70000.0,0.0,0.0
2026-06-10T16:35,70000.0,70000.0,0.0,0.0
2026-06-10T16:36,70000.0,70000.0,0.0,0.0
2026-06-10T16:37,70000.0,70000.0,0.0,0.0
2026-06-10T16:38,70000.0,70000.0,0.0,0.0
2026-06-10T16:39,70000.0,70000.0,0.0,0.0
2026-06-10T16:40,70000.0,70000.0,0.0,0.0
2026-06-10T16:41,70000.0,70000.0,0.0,0.0
2026-06-10T16:42,70000.0,70000.0,0.0,0.0
2026-06-10T16:43,70000.0,70000.0,0.0,0.0
2026-06-10T16:44,70000.0,70000.0,0.0,0.0
2026-06-10T16:45,70000.0,70000.0,0.0,0.0
2026-06-10T16:46,70000.0,70000.0,0.0,0.0
2026-06-10T16:47,70000.0,70000.0,0.0,0.0
2026-06-10T16:48,70000.0,70000.0,0.0,0.0
2026-06-10T16:49,70000.0,70000.0,0.0,0.0
2026-06-10T16:50,70000.0,70000.0,0.0,0.0
2026-06-10T16:51,70000.0,70000.0,0.0,0.0
2026-06-10T16:52,70000.0,70000.0,0.0,0.0
2026-06-10T16:53,70000.0,70000.0,0.0,0.0
2026-06-10T16:54,70000.0,70000.0,0.0,0.0
2026-06-10T16:55,70000.0,70000.0,0.0,0.0
2026-06-10T16:56,70000.0,70000.0,0.0,0.0
2026-06-10T16:57,70000.0,70000.0,0.0,0.0
2026-06-10T16:58,70000.0,70000.0,0.0,0.0
2026-06-10T16:59,70000.0,70000.0,0.0,0.0
2026-06-10T17:00,70000.0,70000.0,0.0,0.0
2026-06-10T17:01,70000.0,70000.0,0.0,0.0
2026-06-10T17:02,70000.0,70000.0,0.0,0.0
2026-06-10T17:03,70000.0,70000.0,0.0,0.0
2026-06-10T17:04,70000.0,70000.0,0.0,0.0
2026-06-10T17:05,70000.0,70000.0,0.0,0.0
2026-06-10T17:06,70000.0,70000.0,0.0,0.0
2026-06-10T17:07,70000.0,70000.0,0.0,0.0
2026-06-10T17:08,70000.0,70000.0,0.0,0.0
2026-06-10T17:09,70000.0,70000.0,0.0,0.0
2026-06-10T17:10,70000.0,70000.0,0.0,0.0
2026-06-10T17:11,70000.0,70000.0,0.0,0.0
2026-06-10T17:12,70000.0,70000.0,0.0,0.0
2026-06-10T17:13,70000.0,70000.0,0.0,0.0
2026-06-10T17:14,70000.0,70000.0,0.0,0.0
2026-06-10T17:15,70000.0,70000.0,0.0,0.0
